book,chapter,paragraph,title,startVerseNo,endVerseNo
psa,1,1,"Psalm 1",1,3
psa,1,2,"Psalm 1",1,3
psa,1,3,"Psalm 1",4,5
psa,1,4,"Psalm 1",4,5
psa,1,5,"Psalm 1",6,6
psa,1,6,"Psalm 1",6,6
psa,2,1,"Psalm 2",1,3
psa,2,2,"Psalm 2",1,3
psa,2,3,"Psalm 2",4,6
psa,2,4,"Psalm 2",4,6
psa,2,5,"Psalm 2",7,7
psa,2,6,"Psalm 2",7,9
psa,2,7,"Psalm 2",7,9
psa,2,8,"Psalm 2",10,12
psa,2,9,"Psalm 2",10,12
psa,3,1,"A psalm of David. When he fled from his son Absalom.(A)",1,2
psa,3,2,"A psalm of David. When he fled from his son Absalom.(A)",1,2
psa,3,3,"A psalm of David. When he fled from his son Absalom.(A)",3,4
psa,3,4,"A psalm of David. When he fled from his son Absalom.(A)",3,4
psa,3,5,"A psalm of David. When he fled from his son Absalom.(A)",5,6
psa,3,6,"A psalm of David. When he fled from his son Absalom.(A)",5,6
psa,3,7,"A psalm of David. When he fled from his son Absalom.(A)",7,7
psa,3,8,"A psalm of David. When he fled from his son Absalom.(A)",7,7
psa,3,9,"A psalm of David. When he fled from his son Absalom.(A)",8,8
psa,3,10,"A psalm of David. When he fled from his son Absalom.(A)",8,8
psa,4,1,"For the director of music. With stringed instruments. A psalm of David.",1,1
psa,4,2,"For the director of music. With stringed instruments. A psalm of David.",1,1
psa,4,3,"For the director of music. With stringed instruments. A psalm of David.",2,3
psa,4,4,"For the director of music. With stringed instruments. A psalm of David.",2,3
psa,4,5,"For the director of music. With stringed instruments. A psalm of David.",4,5
psa,4,6,"For the director of music. With stringed instruments. A psalm of David.",4,5
psa,4,7,"For the director of music. With stringed instruments. A psalm of David.",6,7
psa,4,8,"For the director of music. With stringed instruments. A psalm of David.",6,7
psa,4,9,"For the director of music. With stringed instruments. A psalm of David.",8,8
psa,4,10,"For the director of music. With stringed instruments. A psalm of David.",8,8
psa,5,1,"For the director of music. For pipes. A psalm of David.",1,2
psa,5,2,"For the director of music. For pipes. A psalm of David.",1,2
psa,5,3,"For the director of music. For pipes. A psalm of David.",3,7
psa,5,4,"For the director of music. For pipes. A psalm of David.",3,7
psa,5,5,"For the director of music. For pipes. A psalm of David.",8,11
psa,5,6,"For the director of music. For pipes. A psalm of David.",8,11
psa,5,7,"For the director of music. For pipes. A psalm of David.",12,12
psa,5,8,"For the director of music. For pipes. A psalm of David.",12,12
psa,6,1,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",1,3
psa,6,2,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",1,3
psa,6,3,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",4,5
psa,6,4,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",4,5
psa,6,5,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",6,6
psa,6,6,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",6,6
psa,6,7,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",6,7
psa,6,8,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",6,7
psa,6,9,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",8,10
psa,6,10,"For the director of music. With stringed instruments. According to sheminith.[b] A psalm of David.",8,10
psa,7,1,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",1,2
psa,7,2,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",1,2
psa,7,3,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",3,5
psa,7,4,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",3,5
psa,7,5,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",6,9
psa,7,6,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",6,9
psa,7,7,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",10,13
psa,7,8,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",10,13
psa,7,9,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",14,16
psa,7,10,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",14,16
psa,7,11,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",17,17
psa,7,12,"A shiggaion[b](A) of David, which he sang to the Lord concerning Cush, a Benjamite.",17,17
psa,8,1,"For the director of music. According to gittith.[b] A psalm of David.",1,1
psa,8,2,"For the director of music. According to gittith.[b] A psalm of David.",1,1
psa,8,3,"For the director of music. According to gittith.[b] A psalm of David.",1,4
psa,8,4,"For the director of music. According to gittith.[b] A psalm of David.",1,4
psa,8,5,"For the director of music. According to gittith.[b] A psalm of David.",5,8
psa,8,6,"For the director of music. According to gittith.[b] A psalm of David.",5,8
psa,8,7,"For the director of music. According to gittith.[b] A psalm of David.",9,9
psa,8,8,"For the director of music. According to gittith.[b] A psalm of David.",9,9
psa,9,1,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",1,2
psa,9,2,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",1,2
psa,9,3,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",3,6
psa,9,4,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",3,6
psa,9,5,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",7,10
psa,9,6,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",7,10
psa,9,7,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",11,12
psa,9,8,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",11,12
psa,9,9,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",13,14
psa,9,10,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",13,14
psa,9,11,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",15,18
psa,9,12,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",15,18
psa,9,13,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",19,20
psa,9,14,"For the director of music. To the tune of “The Death of the Son.” A psalm of David.",19,20
psa,10,1,"Psalm 10[a]",1,1
psa,10,2,"Psalm 10[a]",1,1
psa,10,3,"Psalm 10[a]",2,6
psa,10,4,"Psalm 10[a]",2,6
psa,10,5,"Psalm 10[a]",7,11
psa,10,6,"Psalm 10[a]",7,11
psa,10,7,"Psalm 10[a]",12,15
psa,10,8,"Psalm 10[a]",12,15
psa,10,9,"Psalm 10[a]",16,18
psa,10,10,"Psalm 10[a]",16,18
psa,11,1,"For the director of music. Of David.",1,3
psa,11,2,"For the director of music. Of David.",1,3
psa,11,3,"For the director of music. Of David.",4,6
psa,11,4,"For the director of music. Of David.",4,6
psa,11,5,"For the director of music. Of David.",7,7
psa,11,6,"For the director of music. Of David.",7,7
psa,12,1,"For the director of music. According to sheminith.[b] A psalm of David.",1,2
psa,12,2,"For the director of music. According to sheminith.[b] A psalm of David.",1,2
psa,12,3,"For the director of music. According to sheminith.[b] A psalm of David.",3,4
psa,12,4,"For the director of music. According to sheminith.[b] A psalm of David.",3,4
psa,12,5,"For the director of music. According to sheminith.[b] A psalm of David.",5,6
psa,12,6,"For the director of music. According to sheminith.[b] A psalm of David.",5,6
psa,12,7,"For the director of music. According to sheminith.[b] A psalm of David.",7,8
psa,12,8,"For the director of music. According to sheminith.[b] A psalm of David.",7,8
psa,13,1,"For the director of music. A psalm of David.",1,2
psa,13,2,"For the director of music. A psalm of David.",1,2
psa,13,3,"For the director of music. A psalm of David.",3,4
psa,13,4,"For the director of music. A psalm of David.",3,4
psa,13,5,"For the director of music. A psalm of David.",5,6
psa,13,6,"For the director of music. A psalm of David.",5,6
psa,14,1,"For the director of music. Of David.",1,1
psa,14,2,"For the director of music. Of David.",1,1
psa,14,3,"For the director of music. Of David.",2,3
psa,14,4,"For the director of music. Of David.",2,3
psa,14,5,"For the director of music. Of David.",4,4
psa,14,6,"For the director of music. Of David.",4,4
psa,14,7,"For the director of music. Of David.",4,6
psa,14,8,"For the director of music. Of David.",4,6
psa,14,9,"For the director of music. Of David.",7,7
psa,14,10,"For the director of music. Of David.",7,7
psa,15,1,"A psalm of David.",1,1
psa,15,2,"A psalm of David.",1,1
psa,15,3,"A psalm of David.",2,5
psa,15,4,"A psalm of David.",2,5
psa,15,5,"A psalm of David.",5,5
psa,15,6,"A psalm of David.",5,5
psa,16,1,"A miktam[a] of David.",1,1
psa,16,2,"A miktam[a] of David.",1,1
psa,16,3,"A miktam[a] of David.",2,4
psa,16,4,"A miktam[a] of David.",2,4
psa,16,5,"A miktam[a] of David.",5,8
psa,16,6,"A miktam[a] of David.",5,8
psa,16,7,"A miktam[a] of David.",9,11
psa,16,8,"A miktam[a] of David.",9,11
psa,17,1,"A prayer of David.",1,2
psa,17,2,"A prayer of David.",1,2
psa,17,3,"A prayer of David.",3,5
psa,17,4,"A prayer of David.",3,5
psa,17,5,"A prayer of David.",6,9
psa,17,6,"A prayer of David.",6,9
psa,17,7,"A prayer of David.",10,12
psa,17,8,"A prayer of David.",10,12
psa,17,9,"A prayer of David.",13,14
psa,17,10,"A prayer of David.",13,14
psa,17,11,"A prayer of David.",15,15
psa,17,12,"A prayer of David.",15,15
psa,18,1,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",1,1
psa,18,2,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",1,1
psa,18,3,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",2,2
psa,18,4,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",2,2
psa,18,5,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",3,5
psa,18,6,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",3,5
psa,18,7,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",6,15
psa,18,8,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",6,15
psa,18,9,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",16,19
psa,18,10,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",16,19
psa,18,11,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",20,24
psa,18,12,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",20,24
psa,18,13,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",25,29
psa,18,14,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",25,29
psa,18,15,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",30,36
psa,18,16,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",30,36
psa,18,17,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",37,45
psa,18,18,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",37,45
psa,18,19,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",46,49
psa,18,20,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",46,49
psa,18,21,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",50,50
psa,18,22,"For the director of music. Of David the servant of the Lord. He sang to the Lord the words of this song when the Lord delivered him from the hand of all his enemies and from the hand of Saul. He said:",50,50
psa,19,1,"For the director of music. A psalm of David.",1,6
psa,19,2,"For the director of music. A psalm of David.",1,6
psa,19,3,"For the director of music. A psalm of David.",7,9
psa,19,4,"For the director of music. A psalm of David.",7,9
psa,19,5,"For the director of music. A psalm of David.",10,13
psa,19,6,"For the director of music. A psalm of David.",10,13
psa,19,7,"For the director of music. A psalm of David.",14,14
psa,19,8,"For the director of music. A psalm of David.",14,14
psa,20,1,"For the director of music. A psalm of David.",1,5
psa,20,2,"For the director of music. A psalm of David.",1,5
psa,20,3,"For the director of music. A psalm of David.",5,5
psa,20,4,"For the director of music. A psalm of David.",5,5
psa,20,5,"For the director of music. A psalm of David.",6,9
psa,20,6,"For the director of music. A psalm of David.",6,9
psa,21,1,"For the director of music. A psalm of David.",1,1
psa,21,2,"For the director of music. A psalm of David.",1,1
psa,21,3,"For the director of music. A psalm of David.",2,7
psa,21,4,"For the director of music. A psalm of David.",2,7
psa,21,5,"For the director of music. A psalm of David.",8,12
psa,21,6,"For the director of music. A psalm of David.",8,12
psa,21,7,"For the director of music. A psalm of David.",13,13
psa,21,8,"For the director of music. A psalm of David.",13,13
psa,22,1,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",1,2
psa,22,2,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",1,2
psa,22,3,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",3,5
psa,22,4,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",3,5
psa,22,5,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",6,8
psa,22,6,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",6,8
psa,22,7,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",9,10
psa,22,8,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",9,10
psa,22,9,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",11,11
psa,22,10,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",11,11
psa,22,11,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",12,15
psa,22,12,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",12,15
psa,22,13,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",16,18
psa,22,14,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",16,18
psa,22,15,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",19,21
psa,22,16,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",19,21
psa,22,17,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",22,24
psa,22,18,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",22,24
psa,22,19,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",25,26
psa,22,20,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",25,26
psa,22,21,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",27,28
psa,22,22,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",27,28
psa,22,23,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",29,31
psa,22,24,"For the director of music. To the tune of “The Doe of the Morning.” A psalm of David.",29,31
psa,23,1,"A psalm of David.",1,4
psa,23,2,"A psalm of David.",1,4
psa,23,3,"A psalm of David.",5,6
psa,23,4,"A psalm of David.",5,6
psa,24,1,"Of David. A psalm.",1,2
psa,24,2,"Of David. A psalm.",1,2
psa,24,3,"Of David. A psalm.",3,4
psa,24,4,"Of David. A psalm.",3,4
psa,24,5,"Of David. A psalm.",5,6
psa,24,6,"Of David. A psalm.",5,6
psa,24,7,"Of David. A psalm.",7,10
psa,24,8,"Of David. A psalm.",7,10
psa,25,1,"Of David.",1,1
psa,25,2,"Of David.",1,1
psa,25,3,"Of David.",2,3
psa,25,4,"Of David.",2,3
psa,25,5,"Of David.",4,7
psa,25,6,"Of David.",4,7
psa,25,7,"Of David.",8,11
psa,25,8,"Of David.",8,11
psa,25,9,"Of David.",12,15
psa,25,10,"Of David.",12,15
psa,25,11,"Of David.",16,19
psa,25,12,"Of David.",16,19
psa,25,13,"Of David.",20,21
psa,25,14,"Of David.",20,21
psa,25,15,"Of David.",22,22
psa,25,16,"Of David.",22,22
psa,26,1,"Of David.",1,3
psa,26,2,"Of David.",1,3
psa,26,3,"Of David.",4,7
psa,26,4,"Of David.",4,7
psa,26,5,"Of David.",8,11
psa,26,6,"Of David.",8,11
psa,26,7,"Of David.",12,12
psa,26,8,"Of David.",12,12
psa,27,1,"Of David.",1,1
psa,27,2,"Of David.",1,1
psa,27,3,"Of David.",2,3
psa,27,4,"Of David.",2,3
psa,27,5,"Of David.",4,5
psa,27,6,"Of David.",4,5
psa,27,7,"Of David.",6,6
psa,27,8,"Of David.",6,6
psa,27,9,"Of David.",7,12
psa,27,10,"Of David.",7,12
psa,27,11,"Of David.",13,14
psa,27,12,"Of David.",13,14
psa,28,1,"Of David.",1,2
psa,28,2,"Of David.",1,2
psa,28,3,"Of David.",3,4
psa,28,4,"Of David.",3,4
psa,28,5,"Of David.",5,5
psa,28,6,"Of David.",5,5
psa,28,7,"Of David.",6,7
psa,28,8,"Of David.",6,7
psa,28,9,"Of David.",8,9
psa,28,10,"Of David.",8,9
psa,29,1,"A psalm of David.",1,2
psa,29,2,"A psalm of David.",1,2
psa,29,3,"A psalm of David.",3,9
psa,29,4,"A psalm of David.",3,9
psa,29,5,"A psalm of David.",10,11
psa,29,6,"A psalm of David.",10,11
psa,30,1,"A psalm. A song. For the dedication of the temple.[b] Of David.",1,3
psa,30,2,"A psalm. A song. For the dedication of the temple.[b] Of David.",1,3
psa,30,3,"A psalm. A song. For the dedication of the temple.[b] Of David.",4,5
psa,30,4,"A psalm. A song. For the dedication of the temple.[b] Of David.",4,5
psa,30,5,"A psalm. A song. For the dedication of the temple.[b] Of David.",6,7
psa,30,6,"A psalm. A song. For the dedication of the temple.[b] Of David.",6,7
psa,30,7,"A psalm. A song. For the dedication of the temple.[b] Of David.",8,10
psa,30,8,"A psalm. A song. For the dedication of the temple.[b] Of David.",8,10
psa,30,9,"A psalm. A song. For the dedication of the temple.[b] Of David.",11,12
psa,30,10,"A psalm. A song. For the dedication of the temple.[b] Of David.",11,12
psa,31,1,"For the director of music. A psalm of David.",1,5
psa,31,2,"For the director of music. A psalm of David.",1,5
psa,31,3,"For the director of music. A psalm of David.",6,8
psa,31,4,"For the director of music. A psalm of David.",6,8
psa,31,5,"For the director of music. A psalm of David.",9,13
psa,31,6,"For the director of music. A psalm of David.",9,13
psa,31,7,"For the director of music. A psalm of David.",14,18
psa,31,8,"For the director of music. A psalm of David.",14,18
psa,31,9,"For the director of music. A psalm of David.",19,20
psa,31,10,"For the director of music. A psalm of David.",19,20
psa,31,11,"For the director of music. A psalm of David.",21,22
psa,31,12,"For the director of music. A psalm of David.",21,22
psa,31,13,"For the director of music. A psalm of David.",23,24
psa,31,14,"For the director of music. A psalm of David.",23,24
psa,32,1,"Of David. A maskil.[a]",1,2
psa,32,2,"Of David. A maskil.[a]",1,2
psa,32,3,"Of David. A maskil.[a]",3,4
psa,32,4,"Of David. A maskil.[a]",3,4
psa,32,5,"Of David. A maskil.[a]",5,5
psa,32,6,"Of David. A maskil.[a]",5,5
psa,32,7,"Of David. A maskil.[a]",6,7
psa,32,8,"Of David. A maskil.[a]",6,7
psa,32,9,"Of David. A maskil.[a]",8,10
psa,32,10,"Of David. A maskil.[a]",8,10
psa,32,11,"Of David. A maskil.[a]",11,11
psa,32,12,"Of David. A maskil.[a]",11,11
psa,33,1,"Psalm 33",1,3
psa,33,2,"Psalm 33",1,3
psa,33,3,"Psalm 33",4,5
psa,33,4,"Psalm 33",4,5
psa,33,5,"Psalm 33",6,9
psa,33,6,"Psalm 33",6,9
psa,33,7,"Psalm 33",10,11
psa,33,8,"Psalm 33",10,11
psa,33,9,"Psalm 33",12,15
psa,33,10,"Psalm 33",12,15
psa,33,11,"Psalm 33",16,19
psa,33,12,"Psalm 33",16,19
psa,33,13,"Psalm 33",20,22
psa,33,14,"Psalm 33",20,22
psa,34,1,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",1,3
psa,34,2,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",1,3
psa,34,3,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",4,7
psa,34,4,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",4,7
psa,34,5,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",8,14
psa,34,6,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",8,14
psa,34,7,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",15,16
psa,34,8,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",15,16
psa,34,9,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",17,18
psa,34,10,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",17,18
psa,34,11,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",19,20
psa,34,12,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",19,20
psa,34,13,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",21,22
psa,34,14,"Of David. When he pretended to be insane(A) before Abimelek, who drove him away, and he left.",21,22
psa,35,1,"Of David.",1,3
psa,35,2,"Of David.",1,3
psa,35,3,"Of David.",4,6
psa,35,4,"Of David.",4,6
psa,35,5,"Of David.",7,10
psa,35,6,"Of David.",7,10
psa,35,7,"Of David.",11,16
psa,35,8,"Of David.",11,16
psa,35,9,"Of David.",17,21
psa,35,10,"Of David.",17,21
psa,35,11,"Of David.",22,25
psa,35,12,"Of David.",22,25
psa,35,13,"Of David.",26,27
psa,35,14,"Of David.",26,27
psa,35,15,"Of David.",28,28
psa,35,16,"Of David.",28,28
psa,36,1,"For the director of music. Of David the servant of the Lord.",1,1
psa,36,2,"For the director of music. Of David the servant of the Lord.",1,1
psa,36,3,"For the director of music. Of David the servant of the Lord.",2,4
psa,36,4,"For the director of music. Of David the servant of the Lord.",2,4
psa,36,5,"For the director of music. Of David the servant of the Lord.",5,9
psa,36,6,"For the director of music. Of David the servant of the Lord.",5,9
psa,36,7,"For the director of music. Of David the servant of the Lord.",10,12
psa,36,8,"For the director of music. Of David the servant of the Lord.",10,12
psa,37,1,"Of David.",1,2
psa,37,2,"Of David.",1,2
psa,37,3,"Of David.",3,4
psa,37,4,"Of David.",3,4
psa,37,5,"Of David.",5,6
psa,37,6,"Of David.",5,6
psa,37,7,"Of David.",7,7
psa,37,8,"Of David.",7,7
psa,37,9,"Of David.",8,9
