book,chapter,paragraph,title,startVerseNo,endVerseNo
oba,1,1,"(无小标题)",1,1
oba,1,2,"耶和华惩罚以东",1,4
oba,1,3,"耶和华惩罚以东",5,9
oba,1,4,"惩罚以东的原因",10,14
oba,1,5,"惩罚以东的原因",15,16
oba,1,6,"以色列的复兴",17,18
oba,1,7,"以色列的复兴",19,21
oba,1,1,"(无小标题)",1,1
oba,1,2,"耶和华惩罚以东",1,4
oba,1,3,"耶和华惩罚以东",5,9
oba,1,4,"惩罚以东的原因",10,14
oba,1,5,"惩罚以东的原因",15,16
oba,1,6,"以色列的复兴",17,18
oba,1,7,"以色列的复兴",19,21
