book,chapter,paragraph,title,startVerseNo,endVerseNo
neh,12,3,"祭司和利未人的名单",8,9
neh,12,4,"耶书亚大祭司的后代",10,11
neh,12,5,"做族长的祭司",12,21
neh,12,6,"祭司和利未家族的记录",22,23
neh,12,7,"圣殿供职的班次",24,26
neh,12,8,"尼希米奉献新城墙",27,30
neh,12,9,"尼希米奉献新城墙",31,37
neh,12,10,"尼希米奉献新城墙",38,43
neh,12,11,"预备圣殿的需要",44,47
neh,13,1,"与外族人隔离",1,3
neh,13,2,"尼希米的改革",4,9
neh,13,3,"尼希米的改革",10,14
neh,13,4,"尼希米的改革",15,18
neh,13,5,"尼希米的改革",19,22
neh,13,6,"尼希米的改革",23,29
neh,13,7,"尼希米的改革",30,31
neh,13,8,"尼希米的改革",31,31
